ID_CONTA	DT_ACORDO	LIMITE
1421910	2019-06-04	719.000000
1421455	2019-06-04	270.000000
1420068	2019-06-04	674.000000
1419985	2019-06-04	815.000000
1419878	2019-06-04	687.000000
1419760	2019-06-04	933.000000
1419459	2019-06-04	270.000000
1419074	2019-06-04	382.000000
1418981	2019-06-04	957.000000
1418767	2019-06-04	1258.000000
1417731	2019-06-04	562.000000
1413743	2019-06-04	972.000000
1413684	2019-06-04	270.000000
1410339	2019-06-03	674.000000
1410039	2019-06-03	270.000000
1408936	2019-06-03	539.000000
1408600	2019-06-03	404.000000
1407936	2019-06-03	950.000000
1407800	2019-06-03	337.000000
1407491	2019-06-03	730.000000
1407396	2019-06-03	808.000000
1406995	2019-06-03	843.000000
1406664	2019-06-04	899.000000
1406578	2019-06-04	730.000000
1406530	2019-06-04	674.000000
1406426	2019-06-04	629.000000
1406396	2019-06-04	270.000000
1406390	2019-06-04	325.000000
1406347	2019-06-04	787.000000
1406103	2019-06-04	1011.000000
1406074	2019-06-04	351.000000
1405876	2019-06-04	674.000000
1405862	2019-06-04	686.000000
1405757	2019-06-04	2247.000000
1405713	2019-06-04	972.000000
1405688	2019-06-04	843.000000
1405574	2019-06-04	493.000000
1405515	2019-06-04	1230.000000
1405462	2019-06-04	366.000000
1405458	2019-06-04	1124.000000
1405453	2019-06-04	421.000000
1405406	2019-06-04	418.000000
1405375	2019-06-04	634.000000
1405357	2019-06-04	1538.000000
1405323	2019-06-04	618.000000
1405243	2019-06-04	843.000000
1404966	2019-06-04	539.000000
1404913	2019-06-04	494.000000
1404655	2019-06-04	417.000000
1404611	2019-06-04	1438.000000
1404528	2019-06-04	506.000000
1404426	2019-06-04	1348.000000
1404261	2019-06-04	1029.000000
1404219	2019-06-04	629.000000
1404079	2019-06-04	565.000000
1404059	2019-06-04	824.000000
1403932	2019-06-04	607.000000
1403875	2019-06-04	607.000000
1403585	2019-06-04	275.000000
1403507	2019-06-04	449.000000
1403458	2019-06-04	684.000000
1403398	2019-06-04	1124.000000
1403114	2019-06-04	816.000000
1402951	2019-06-04	504.000000
1402718	2019-06-04	798.000000
1402682	2019-06-04	270.000000
1402679	2019-06-04	866.000000
1402318	2019-06-04	270.000000
1402220	2019-06-04	1652.000000
1402185	2019-06-04	1001.000000
1402111	2019-06-04	270.000000
1402088	2019-06-04	438.000000
1402048	2019-06-04	479.000000
1402011	2019-06-04	351.000000
1401748	2019-06-04	921.000000
1401541	2019-06-04	910.000000
1401382	2019-06-04	449.000000
1401312	2019-06-04	322.000000
1401275	2019-06-04	324.000000
1401044	2019-06-04	910.000000
1400652	2019-06-04	704.000000
1400608	2019-06-04	270.000000
1400515	2019-06-04	618.000000
1400337	2019-06-04	704.000000
1400314	2019-06-04	749.000000
1400109	2019-06-04	270.000000
1518081	2019-06-04	730.000000
1518052	2019-06-04	225.000000
1517945	2019-06-04	758.000000
1517621	2019-06-04	854.000000
1517548	2019-06-04	791.000000
1517446	2019-06-04	674.000000
1517009	2019-06-04	562.000000
1516929	2019-06-04	921.000000
1516662	2019-06-04	843.000000
1516251	2019-06-04	1444.000000
1516139	2019-06-04	955.000000
1515761	2019-06-04	1348.000000
1515479	2019-06-04	1124.000000
1515312	2019-06-04	372.000000
1515208	2019-06-04	674.000000
1515157	2019-06-04	833.000000
1514971	2019-06-04	464.000000
1514776	2019-06-04	506.000000
1514745	2019-06-04	337.000000
1514618	2019-06-04	750.000000
1514036	2019-06-04	1131.000000
1513808	2019-06-04	310.000000
1513753	2019-06-04	281.000000
1513702	2019-06-04	539.000000
1513509	2019-06-04	843.000000
1513114	2019-06-04	472.000000
1513041	2019-06-04	591.000000
1512863	2019-06-04	477.000000
1512632	2019-06-04	1685.000000
1512563	2019-06-04	843.000000
1512138	2019-06-04	742.000000
1511997	2019-06-04	793.000000
1511819	2019-06-04	809.000000
1511696	2019-06-04	429.000000
1511653	2019-06-04	1082.000000
1511469	2019-06-04	674.000000
1511385	2019-06-04	337.000000
1511102	2019-06-04	1966.000000
151107	2019-06-03	2899.000000
1510976	2019-06-04	618.000000
1510835	2019-06-04	536.000000
1510515	2019-06-04	730.000000
1510415	2019-06-04	281.000000
1510381	2019-06-04	787.000000
1510176	2019-06-04	315.000000
1509790	2019-06-04	787.000000
1509572	2019-06-04	1180.000000
1509030	2019-06-04	337.000000
1508921	2019-06-04	933.000000
1508827	2019-06-04	1457.000000
1508684	2019-06-04	1124.000000
1508587	2019-06-04	674.000000
1508452	2019-06-04	843.000000
1508318	2019-06-04	996.000000
1508236	2019-06-04	281.000000
1508195	2019-06-04	281.000000
1508150	2019-06-04	843.000000
1507851	2019-06-04	672.000000
1507791	2019-06-04	1564.000000
1507641	2019-06-04	2247.000000
1507518	2019-06-04	1011.000000
1507457	2019-06-04	449.000000
1507297	2019-06-04	514.000000
1507114	2019-06-04	798.000000
1506991	2019-06-04	843.000000
1506856	2019-06-04	750.000000
1506810	2019-06-04	328.000000
1506664	2019-06-04	2247.000000
1506656	2019-06-04	721.000000
1506608	2019-06-04	506.000000
1506327	2019-06-04	730.000000
1506289	2019-06-04	281.000000
1506276	2019-06-04	1461.000000
1505956	2019-06-04	536.000000
1505925	2019-06-04	586.000000
1505912	2019-06-04	672.000000
1505878	2019-06-04	506.000000
1505740	2019-06-04	674.000000
1505680	2019-06-04	2247.000000
1505603	2019-06-04	843.000000
1505554	2019-06-04	1124.000000
1505477	2019-06-04	385.000000
1505389	2019-06-04	682.000000
1505195	2019-06-04	2247.000000
1505169	2019-06-04	562.000000
1505103	2019-06-04	1573.000000
1505047	2019-06-04	538.000000
1504926	2019-06-04	1348.000000
1504750	2019-06-04	787.000000
1504711	2019-06-04	730.000000
1479269	2019-06-04	764.000000
1478282	2019-06-04	562.000000
1477982	2019-06-04	857.000000
1477225	2019-06-04	281.000000
1477178	2019-06-04	833.000000
1477143	2019-06-04	899.000000
1477112	2019-06-04	618.000000
1476450	2019-06-04	506.000000
1474742	2019-06-04	404.000000
1474217	2019-06-04	1094.000000
1474192	2019-06-04	404.000000
1474106	2019-06-04	751.000000
1474042	2019-06-04	921.000000
1473842	2019-06-04	1011.000000
1473517	2019-06-04	674.000000
1473387	2019-06-04	731.000000
1473217	2019-06-04	1416.000000
1473117	2019-06-04	1348.000000
1472868	2019-06-04	1348.000000
1472836	2019-06-04	1011.000000
1472734	2019-06-04	674.000000
1468106	2019-06-03	927.000000
1467846	2019-06-03	281.000000
1467728	2019-06-03	1685.000000
1467560	2019-06-03	337.000000
1467496	2019-06-03	562.000000
1467409	2019-06-03	472.000000
1467187	2019-06-03	674.000000
1466860	2019-06-03	1045.000000
1466809	2019-06-03	1029.000000
1466803	2019-06-03	809.000000
1466549	2019-06-03	787.000000
1466533	2019-06-03	404.000000
1466510	2019-06-03	436.000000
1466441	2019-06-03	674.000000
1466341	2019-06-03	569.000000
1466318	2019-06-03	421.000000
1466183	2019-06-03	281.000000
1466166	2019-06-03	439.000000
1466164	2019-06-04	1182.000000
1465898	2019-06-03	674.000000
1465883	2019-06-03	270.000000
1465800	2019-06-03	337.000000
1465781	2019-06-04	674.000000
1465773	2019-06-03	506.000000
1465745	2019-06-04	843.000000
1465566	2019-06-03	281.000000
1465502	2019-06-04	539.000000
1465479	2019-06-03	539.000000
1465347	2019-06-03	1348.000000
1465197	2019-06-03	674.000000
1465164	2019-06-03	1573.000000
1465096	2019-06-03	899.000000
1465057	2019-06-03	1236.000000
1464959	2019-06-04	1685.000000
1464862	2019-06-03	490.000000
1464834	2019-06-04	443.000000
1464830	2019-06-03	770.000000
1464777	2019-06-03	749.000000
1464650	2019-06-03	270.000000
1464595	2019-06-03	1011.000000
1464312	2019-06-03	623.000000
1464262	2019-06-03	573.000000
1464255	2019-06-04	584.000000
1464242	2019-06-03	416.000000
1464176	2019-06-03	1278.000000
1464105	2019-06-03	404.000000
1464075	2019-06-03	438.000000
1464071	2019-06-03	270.000000
1463955	2019-06-04	464.000000
1463834	2019-06-03	270.000000
1463728	2019-06-03	225.000000
1463702	2019-06-03	899.000000
1463691	2019-06-03	539.000000
1463675	2019-06-03	843.000000
1463646	2019-06-03	684.000000
1463616	2019-06-03	430.000000
1463614	2019-06-03	601.000000
1463575	2019-06-03	404.000000
1463571	2019-06-03	674.000000
1463478	2019-06-03	864.000000
1463444	2019-06-04	551.000000
1463419	2019-06-03	584.000000
1463412	2019-06-04	328.000000
1463364	2019-06-03	615.000000
1463359	2019-06-03	556.000000
1463269	2019-06-03	843.000000
1463205	2019-06-03	890.000000
1463190	2019-06-04	674.000000
1463162	2019-06-03	1011.000000
1463133	2019-06-04	850.000000
1463110	2019-06-03	287.000000
1463025	2019-06-03	843.000000
1462990	2019-06-03	820.000000
1462972	2019-06-03	899.000000
1462934	2019-06-04	787.000000
1462930	2019-06-03	1011.000000
1462923	2019-06-03	843.000000
1462921	2019-06-03	312.000000
1462875	2019-06-03	494.000000
1462840	2019-06-03	739.000000
1462839	2019-06-04	674.000000
1462780	2019-06-03	749.000000
1462738	2019-06-03	1048.000000
1462676	2019-06-03	843.000000
1462638	2019-06-03	270.000000
1462626	2019-06-04	809.000000
1462573	2019-06-04	607.000000
1462571	2019-06-03	337.000000
1462567	2019-06-03	1124.000000
1462533	2019-06-03	458.000000
1462529	2019-06-04	778.000000
1462504	2019-06-03	843.000000
146248	2019-06-03	225.000000
1462439	2019-06-04	937.000000
1462401	2019-06-03	1124.000000
1462385	2019-06-04	371.000000
1462380	2019-06-03	606.000000
1462342	2019-06-04	613.000000
1462322	2019-06-03	627.000000
1462307	2019-06-04	225.000000
1462295	2019-06-03	270.000000
1462265	2019-06-04	449.000000
1462240	2019-06-03	601.000000
1462117	2019-06-04	674.000000
1462105	2019-06-03	1011.000000
1462095	2019-06-03	539.000000
1462037	2019-06-03	843.000000
1461996	2019-06-03	674.000000
1461914	2019-06-03	270.000000
1461885	2019-06-04	843.000000
1461712	2019-06-04	1124.000000
1461599	2019-06-04	1990.000000
1461570	2019-06-03	270.000000
1461556	2019-06-03	674.000000
1461533	2019-06-04	408.000000
1461508	2019-06-03	562.000000
1400048	2019-06-04	843.000000
1399938	2019-06-04	569.000000
1399726	2019-06-04	506.000000
1399579	2019-06-04	382.000000
1399412	2019-06-04	391.000000
1399380	2019-06-04	427.000000
1399356	2019-06-04	856.000000
1399050	2019-06-04	674.000000
1398977	2019-06-04	687.000000
1398790	2019-06-04	955.000000
1397567	2019-06-04	775.000000
1397467	2019-06-04	674.000000
1397197	2019-06-04	270.000000
1397176	2019-06-04	1517.000000
1397140	2019-06-04	1022.000000
1396799	2019-06-04	754.000000
1396616	2019-06-04	421.000000
1396595	2019-06-04	843.000000
1396337	2019-06-04	606.000000
1396236	2019-06-04	910.000000
1396117	2019-06-04	444.000000
1396098	2019-06-04	270.000000
1395969	2019-06-04	270.000000
1395797	2019-06-04	432.000000
1395568	2019-06-04	601.000000
1395544	2019-06-04	1245.000000
1395329	2019-06-04	526.000000
1395214	2019-06-04	270.000000
1394780	2019-06-04	674.000000
1394528	2019-06-04	225.000000
1394346	2019-06-04	787.000000
1394300	2019-06-04	426.000000
1394142	2019-06-04	225.000000
1393908	2019-06-04	539.000000
1393753	2019-06-04	843.000000
1393643	2019-06-04	537.000000
1393486	2019-06-04	320.000000
1393325	2019-06-04	351.000000
1393161	2019-06-04	436.000000
1392817	2019-06-04	1051.000000
1392490	2019-06-04	412.000000
1392340	2019-06-04	449.000000
1392288	2019-06-04	337.000000
1392136	2019-06-04	1062.000000
1392087	2019-06-04	364.000000
1391535	2019-06-04	642.000000
1391304	2019-06-04	1072.000000
1391136	2019-06-04	382.000000
1391132	2019-06-04	270.000000
1391020	2019-06-04	297.000000
1390934	2019-06-04	629.000000
1390783	2019-06-04	584.000000
1390720	2019-06-04	2115.000000
1390601	2019-06-04	687.000000
1390452	2019-06-04	1828.000000
1390351	2019-06-04	292.000000
1390273	2019-06-04	843.000000
1390096	2019-06-04	462.000000
1390035	2019-06-04	1022.000000
1389946	2019-06-04	1047.000000
1389840	2019-06-03	506.000000
1389790	2019-06-03	281.000000
1389739	2019-06-03	1144.000000
1389538	2019-06-03	449.000000
1389516	2019-06-04	404.000000
1389507	2019-06-03	575.000000
1389378	2019-06-04	557.000000
1389340	2019-06-03	464.000000
1389247	2019-06-04	337.000000
1389194	2019-06-03	337.000000
1389099	2019-06-04	270.000000
1389056	2019-06-03	415.000000
1389033	2019-06-04	415.000000
1388915	2019-06-03	277.000000
1388497	2019-06-04	722.000000
1388490	2019-06-03	351.000000
1388485	2019-06-03	369.000000
1388361	2019-06-04	225.000000
1388068	2019-06-03	364.000000
1387719	2019-06-03	629.000000
1387667	2019-06-03	674.000000
1387665	2019-06-03	782.000000
1387649	2019-06-03	270.000000
1387593	2019-06-04	674.000000
1387517	2019-06-03	382.000000
1387513	2019-06-04	562.000000
1387399	2019-06-03	398.000000
1387382	2019-06-03	449.000000
1387302	2019-06-04	303.000000
1387150	2019-06-03	364.000000
1387064	2019-06-03	539.000000
1387050	2019-06-03	534.000000
1387048	2019-06-03	489.000000
1386968	2019-06-03	382.000000
1386958	2019-06-04	337.000000
1386936	2019-06-03	539.000000
1386820	2019-06-04	337.000000
1386799	2019-06-03	1348.000000
1386797	2019-06-03	404.000000
1386425	2019-06-04	270.000000
1386240	2019-06-04	421.000000
1386040	2019-06-04	270.000000
1385827	2019-06-04	858.000000
1385736	2019-06-03	442.000000
1385484	2019-06-04	336.000000
1385132	2019-06-03	601.000000
1385106	2019-06-03	270.000000
1385005	2019-06-03	687.000000
1384921	2019-06-04	1447.000000
1384671	2019-06-03	270.000000
1384423	2019-06-03	270.000000
1384406	2019-06-03	1238.000000
1384296	2019-06-04	744.000000
1384208	2019-06-03	1306.000000
1384150	2019-06-04	455.000000
1384010	2019-06-03	980.000000
1383838	2019-06-03	518.000000
1383786	2019-06-03	225.000000
1383636	2019-06-03	270.000000
1383614	2019-06-04	776.000000
1383445	2019-06-03	615.000000
1383435	2019-06-04	530.000000
1383359	2019-06-03	879.000000
1383233	2019-06-03	652.000000
1383094	2019-06-03	1104.000000
1382946	2019-06-04	448.000000
1382915	2019-06-03	382.000000
1382685	2019-06-03	442.000000
1382628	2019-06-04	1137.000000
1382598	2019-06-03	763.000000
1382523	2019-06-03	561.000000
1382451	2019-06-03	539.000000
1382289	2019-06-03	270.000000
1381970	2019-06-03	533.000000
1381790	2019-06-04	843.000000
1381580	2019-06-03	609.000000
1381522	2019-06-03	601.000000
1381462	2019-06-03	307.000000
1381146	2019-06-03	270.000000
1381123	2019-06-04	562.000000
1381085	2019-06-03	326.000000
1381034	2019-06-03	593.000000
1380953	2019-06-03	809.000000
1380934	2019-06-03	562.000000
1380913	2019-06-03	379.000000
1380885	2019-06-03	706.000000
1380836	2019-06-03	270.000000
1380626	2019-06-03	270.000000
1380600	2019-06-03	1597.000000
1380470	2019-06-03	1109.000000
1380450	2019-06-03	815.000000
1380279	2019-06-03	539.000000
1379858	2019-06-03	674.000000
1379834	2019-06-03	382.000000
1379758	2019-06-03	270.000000
1379741	2019-06-03	421.000000
1379637	2019-06-04	539.000000
1379593	2019-06-03	606.000000
1379541	2019-06-03	617.000000
1379509	2019-06-03	562.000000
1379470	2019-06-04	353.000000
1379466	2019-06-03	270.000000
1379428	2019-06-03	612.000000
1379384	2019-06-03	337.000000
1379339	2019-06-03	691.000000
1379239	2019-06-03	629.000000
1379164	2019-06-03	1716.000000
1379122	2019-06-03	740.000000
1379109	2019-06-03	866.000000
1379102	2019-06-04	270.000000
1379013	2019-06-03	562.000000
1378957	2019-06-03	634.000000
1378856	2019-06-03	337.000000
1378804	2019-06-03	1144.000000
1378658	2019-06-03	494.000000
1378556	2019-06-03	504.000000
1378555	2019-06-03	391.000000
1378114	2019-06-03	270.000000
1378085	2019-06-03	500.000000
1378038	2019-06-03	758.000000
1378015	2019-06-04	270.000000
1377996	2019-06-03	701.000000
1377958	2019-06-03	337.000000
1377926	2019-06-03	270.000000
1377805	2019-06-03	674.000000
1377751	2019-06-03	674.000000
1377695	2019-06-03	421.000000
1377694	2019-06-03	572.000000
1377542	2019-06-03	351.000000
1377468	2019-06-03	225.000000
1377459	2019-06-03	894.000000
1377423	2019-06-03	712.000000
1377259	2019-06-03	493.000000
1377220	2019-06-03	270.000000
1377087	2019-06-03	872.000000
1376800	2019-06-03	720.000000
1376676	2019-06-03	270.000000
1376531	2019-06-03	270.000000
1376504	2019-06-03	270.000000
1376452	2019-06-03	796.000000
1376433	2019-06-03	1117.000000
1376408	2019-06-03	270.000000
1376312	2019-06-04	391.000000
1376098	2019-06-03	270.000000
1375773	2019-06-03	674.000000
1375719	2019-06-03	426.000000
1375676	2019-06-04	351.000000
1375638	2019-06-03	1011.000000
1375489	2019-06-03	730.000000
1375294	2019-06-03	404.000000
1375265	2019-06-03	382.000000
1375264	2019-06-03	687.000000
1373858	2019-06-03	787.000000
1373849	2019-06-03	854.000000
1373792	2019-06-03	798.000000
1373290	2019-06-03	449.000000
1373230	2019-06-03	1092.000000
1373118	2019-06-04	921.000000
1372756	2019-06-03	966.000000
1372748	2019-06-03	802.000000
1372728	2019-06-03	674.000000
1372542	2019-06-03	391.000000
1372513	2019-06-03	337.000000
1372482	2019-06-03	793.000000
1372349	2019-06-03	933.000000
1372243	2019-06-03	933.000000
1372206	2019-06-03	270.000000
1372170	2019-06-03	391.000000
1372057	2019-06-03	921.000000
1372022	2019-06-03	1373.000000
1371800	2019-06-04	1022.000000
1371786	2019-06-03	798.000000
1371722	2019-06-03	724.000000
1371657	2019-06-03	270.000000
1371412	2019-06-03	536.000000
1371379	2019-06-03	933.000000
1371372	2019-06-04	730.000000
1371177	2019-06-03	798.000000
1371157	2019-06-04	708.000000
1371121	2019-06-03	730.000000
1370921	2019-06-03	526.000000
1370727	2019-06-03	854.000000
1370686	2019-06-03	876.000000
1370664	2019-06-03	1303.000000
1370141	2019-06-03	270.000000
1370023	2019-06-03	921.000000
1369986	2019-06-03	966.000000
1369838	2019-06-03	337.000000
1369782	2019-06-03	787.000000
1369777	2019-06-03	1022.000000
1369450	2019-06-03	619.000000
1369398	2019-06-03	270.000000
1369377	2019-06-03	449.000000
1369303	2019-06-03	646.000000
1369298	2019-06-03	337.000000
1369231	2019-06-03	843.000000
1369097	2019-06-03	225.000000
1369089	2019-06-03	567.000000
1369085	2019-06-04	424.000000
1368928	2019-06-03	270.000000
1368918	2019-06-03	572.000000
1368748	2019-06-03	546.000000
1368692	2019-06-03	337.000000
1368673	2019-06-04	225.000000
1368646	2019-06-03	674.000000
1368633	2019-06-03	270.000000
1368604	2019-06-03	270.000000
1368102	2019-06-03	517.000000
1367932	2019-06-03	1124.000000
1367745	2019-06-03	337.000000
1367373	2019-06-03	966.000000
1367234	2019-06-03	843.000000
1367213	2019-06-04	933.000000
1367156	2019-06-03	921.000000
1367062	2019-06-04	843.000000
1366958	2019-06-03	1606.000000
1366906	2019-06-03	910.000000
1366862	2019-06-04	921.000000
1366802	2019-06-03	921.000000
1366733	2019-06-03	933.000000
1366692	2019-06-03	966.000000
1366691	2019-06-03	966.000000
1366677	2019-06-04	933.000000
1366528	2019-06-03	843.000000
1366265	2019-06-03	1418.000000
1366241	2019-06-03	1022.000000
1366003	2019-06-03	933.000000
1365629	2019-06-03	734.000000
1365373	2019-06-03	270.000000
1365336	2019-06-03	916.000000
1365243	2019-06-03	798.000000
1365198	2019-06-03	843.000000
1364920	2019-06-04	798.000000
1364858	2019-06-03	1022.000000
1364855	2019-06-03	921.000000
1364697	2019-06-03	247.000000
1364649	2019-06-03	798.000000
1364577	2019-06-03	854.000000
1364298	2019-06-03	225.000000
1364264	2019-06-03	667.000000
1364211	2019-06-03	955.000000
1364001	2019-06-03	966.000000
1363989	2019-06-03	933.000000
1363785	2019-06-03	787.000000
1363758	2019-06-04	1022.000000
1363431	2019-06-03	955.000000
1363389	2019-06-03	921.000000
1363366	2019-06-03	843.000000
1363365	2019-06-04	1303.000000
1363190	2019-06-04	921.000000
1362857	2019-06-04	966.000000
1362658	2019-06-03	1022.000000
1362655	2019-06-03	642.000000
1362650	2019-06-04	921.000000
1362638	2019-06-03	933.000000
1362601	2019-06-03	921.000000
1362511	2019-06-04	921.000000
1362209	2019-06-03	1022.000000
1361951	2019-06-03	899.000000
1361676	2019-06-03	1135.000000
1361675	2019-06-04	910.000000
1361391	2019-06-03	966.000000
1361146	2019-06-03	966.000000
1361110	2019-06-03	899.000000
1361077	2019-06-03	854.000000
1360888	2019-06-03	1373.000000
1360793	2019-06-03	798.000000
1360758	2019-06-03	809.000000
1360736	2019-06-03	393.000000
1360476	2019-06-03	933.000000
1360468	2019-06-03	371.000000
1360407	2019-06-04	921.000000
1359999	2019-06-04	584.000000
1359971	2019-06-03	910.000000
1359909	2019-06-03	508.000000
1359871	2019-06-04	674.000000
1359842	2019-06-03	910.000000
1359806	2019-06-03	966.000000
1359390	2019-06-03	966.000000
1359377	2019-06-03	698.000000
1359123	2019-06-03	966.000000
1359077	2019-06-03	843.000000
1359022	2019-06-03	933.000000
1359014	2019-06-03	303.000000
1358811	2019-06-03	966.000000
1358778	2019-06-03	933.000000
1358690	2019-06-03	955.000000
1358640	2019-06-03	854.000000
1358631	2019-06-03	910.000000
1358540	2019-06-03	966.000000
1358534	2019-06-03	798.000000
1358422	2019-06-03	910.000000
1358331	2019-06-04	966.000000
1358319	2019-06-03	921.000000
1358214	2019-06-03	921.000000
1357968	2019-06-03	910.000000
1357903	2019-06-03	472.000000
1357877	2019-06-04	921.000000
1357858	2019-06-03	921.000000
1357800	2019-06-03	809.000000
1357753	2019-06-03	670.000000
1357736	2019-06-03	687.000000
1357668	2019-06-03	270.000000
1357619	2019-06-03	690.000000
1357327	2019-06-04	292.000000
1357273	2019-06-03	674.000000
1357262	2019-06-03	225.000000
1357165	2019-06-03	449.000000
1357141	2019-06-03	539.000000
1357037	2019-06-03	687.000000
1356710	2019-06-03	418.000000
1356649	2019-06-03	652.000000
1356471	2019-06-03	270.000000
1356437	2019-06-03	607.000000
1356373	2019-06-04	508.000000
1356335	2019-06-03	1002.000000
1356328	2019-06-03	337.000000
1356281	2019-06-03	337.000000
1356128	2019-06-03	337.000000
1356099	2019-06-03	225.000000
1355902	2019-06-03	458.000000
1355876	2019-06-03	337.000000
1355849	2019-06-03	809.000000
1355720	2019-06-04	1124.000000
1355467	2019-06-03	1197.000000
1355367	2019-06-03	351.000000
1355333	2019-06-03	600.000000
1355287	2019-06-04	674.000000
1355246	2019-06-03	270.000000
1355140	2019-06-03	616.000000
1355123	2019-06-04	270.000000
1355083	2019-06-03	1517.000000
1355080	2019-06-03	779.000000
1354765	2019-06-03	455.000000
1354694	2019-06-03	270.000000
1354692	2019-06-04	1461.000000
1354560	2019-06-03	843.000000
1354528	2019-06-03	270.000000
1354466	2019-06-04	1053.000000
1354433	2019-06-03	343.000000
1354391	2019-06-03	270.000000
1354338	2019-06-03	270.000000
1354288	2019-06-03	719.000000
1354258	2019-06-03	518.000000
1354169	2019-06-03	1910.000000
1354066	2019-06-03	528.000000
1354012	2019-06-03	674.000000
1353975	2019-06-03	674.000000
1353963	2019-06-03	270.000000
1353838	2019-06-03	270.000000
1353791	2019-06-03	270.000000
1353638	2019-06-03	610.000000
1353568	2019-06-03	270.000000
1353527	2019-06-03	225.000000
1353402	2019-06-03	674.000000
1353295	2019-06-03	1124.000000
1353175	2019-06-03	674.000000
1352490	2019-06-04	281.000000
1351690	2019-06-04	584.000000
1351040	2019-06-04	270.000000
1350411	2019-06-04	744.000000
1348148	2019-06-04	988.000000
1347712	2019-06-04	536.000000
1347157	2019-06-03	573.000000
1346604	2019-06-03	539.000000
1346558	2019-06-04	337.000000
1346401	2019-06-04	647.000000
1345434	2019-06-03	270.000000
1344647	2019-06-04	1203.000000
1344598	2019-06-03	270.000000
1344245	2019-06-03	337.000000
1343847	2019-06-03	547.000000
1343716	2019-06-03	421.000000
1343612	2019-06-03	1573.000000
1343348	2019-06-03	1053.000000
1343334	2019-06-03	270.000000
1343258	2019-06-03	1349.000000
1343223	2019-06-03	679.000000
1343149	2019-06-03	539.000000
1342623	2019-06-03	270.000000
1342239	2019-06-04	570.000000
1342037	2019-06-03	542.000000
1341911	2019-06-03	539.000000
1341898	2019-06-03	270.000000
1341358	2019-06-03	270.000000
1341173	2019-06-03	418.000000
1341051	2019-06-03	1053.000000
1340943	2019-06-03	843.000000
1340872	2019-06-03	1144.000000
1340858	2019-06-03	629.000000
1340451	2019-06-03	457.000000
1340326	2019-06-03	351.000000
1340058	2019-06-03	1263.000000
1340005	2019-06-03	391.000000
1468155	2019-06-03	963.000000
1468020	2019-06-03	843.000000
1467822	2019-06-03	2247.000000
1467620	2019-06-03	854.000000
1467452	2019-06-03	600.000000
1466785	2019-06-03	652.000000
1466766	2019-06-03	555.000000
1466552	2019-06-04	596.000000
1466551	2019-06-03	324.000000
1466114	2019-06-04	562.000000
1466067	2019-06-04	674.000000
1466050	2019-06-03	1180.000000
1465965	2019-06-03	563.000000
1465716	2019-06-04	562.000000
1465531	2019-06-03	912.000000
1465114	2019-06-03	674.000000
1465022	2019-06-04	674.000000
1464544	2019-06-03	311.000000
1464468	2019-06-04	364.000000
1464463	2019-06-03	978.000000
1464403	2019-06-04	787.000000
1463676	2019-06-03	1046.000000
1463618	2019-06-04	1685.000000
1463249	2019-06-04	625.000000
1463240	2019-06-03	704.000000
1462891	2019-06-03	354.000000
1462523	2019-06-03	562.000000
1462064	2019-06-04	225.000000
1461919	2019-06-03	756.000000
1461102	2019-06-03	809.000000
1461060	2019-06-04	758.000000
1460928	2019-06-04	743.000000
1460878	2019-06-04	562.000000
1460866	2019-06-03	674.000000
1460672	2019-06-04	843.000000
1460561	2019-06-04	618.000000
1460551	2019-06-03	843.000000
1460247	2019-06-04	910.000000
1459968	2019-06-04	1416.000000
1459789	2019-06-04	324.000000
1459739	2019-06-04	1139.000000
1459686	2019-06-04	1011.000000
1459539	2019-06-04	562.000000
1459355	2019-06-04	674.000000
1459221	2019-06-04	486.000000
1459161	2019-06-04	562.000000
1459032	2019-06-04	285.000000
1458988	2019-06-04	642.000000
1458938	2019-06-04	674.000000
1458570	2019-06-04	843.000000
1458521	2019-06-04	2112.000000
1458457	2019-06-04	940.000000
1458387	2019-06-04	764.000000
1458307	2019-06-04	348.000000
1458117	2019-06-04	449.000000
1457986	2019-06-04	955.000000
1457639	2019-06-04	833.000000
1457366	2019-06-04	464.000000
1457315	2019-06-04	562.000000
1457235	2019-06-04	584.000000
1456981	2019-06-04	528.000000
1456229	2019-06-04	1067.000000
1455948	2019-06-04	933.000000
1455846	2019-06-04	844.000000
1455796	2019-06-04	348.000000
1455679	2019-06-04	2247.000000
1455481	2019-06-04	742.000000
1454895	2019-06-04	819.000000
1454774	2019-06-04	899.000000
1454694	2019-06-04	674.000000
1454507	2019-06-04	361.000000
1454477	2019-06-04	747.000000
1454444	2019-06-04	843.000000
1454227	2019-06-04	286.000000
1454195	2019-06-04	270.000000
1454125	2019-06-04	1272.000000
1453957	2019-06-04	1404.000000
1453770	2019-06-04	388.000000
1443926	2019-06-04	625.000000
1443715	2019-06-04	422.000000
1443376	2019-06-04	494.000000
1442833	2019-06-04	522.000000
1442672	2019-06-04	295.000000
1442465	2019-06-04	333.000000
1442279	2019-06-04	940.000000
1442061	2019-06-04	634.000000
1441768	2019-06-04	899.000000
1441729	2019-06-04	539.000000
1441643	2019-06-04	270.000000
1441511	2019-06-04	302.000000
1441468	2019-06-04	730.000000
1441379	2019-06-04	270.000000
1441329	2019-06-04	440.000000
1441200	2019-06-04	270.000000
1440725	2019-06-04	337.000000
1440100	2019-06-04	413.000000
1438914	2019-06-04	575.000000
1438696	2019-06-04	674.000000
1438403	2019-06-04	921.000000
